,State,AAHC number 2020
0,Arkansas,1
1,Arizona,4
2,California,94
3,Colorado,7
4,Connecticut,3
5,District of Columbia,1
6,Florida,3
7,Montana,2
8,New Mexico,1
9,Texas,12
10,Washington,26
11,Hawaii,4
12,Idaho,1
13,Illinois,3
14,Indiana,1
15,Kansas,2
16,Kentucky,2
17,Louisiana,1
18,Massachusetts,13
19,Maryland,1
20,Maine,3
21,Michigan,2
22,Minnesota,9
23,Missouri,2
24,Mississippi,2
25,Nebraska,3
26,North Carolina,2
27,New Hampshire,2
28,New Jersey,50
29,Nevada,7
30,New York,30
31,Ohio,5
32,Oregon,3
33,Pennsylvania,8
34,Tennessee,3
35,Utah,1
36,Virginia,5
37,Vermont,1
38,Wisconsin,3
