,State,Total,state,dem_this_margin,Median annual income (USD)
0,Alabama,6.7,Alabama,-25.5,27928
1,Alaska,5.3,Alaska,-10.1,36787
2,Arizona,8.2,Arizona,0.3,30694
3,Arkansas,6.3,Arkansas,-27.6,26577
4,California,5.1,California,29.2,36955
5,Colorado,5.7,Colorado,13.5,38226
6,Connecticut,4.0,Connecticut,20.1,44496
7,Delaware,5.7,Delaware,19.0,35450
8,District of Columbia,4.1,District of Columbia,86.8,56147
9,Florida,6.8,Florida,-3.4,31619
10,Georgia,6.8,Georgia,0.2,31067
11,Hawaii,4.1,Hawaii,29.5,35567
12,Idaho,6.1,Idaho,-30.8,27970
13,Illinois,4.9,Illinois,17.0,36038
14,Indiana,7.3,Indiana,-16.1,29777
15,Iowa,4.5,Iowa,-8.2,32176
16,Kansas,5.6,Kansas,-14.7,31814
17,Kentucky,6.2,Kentucky,-25.9,28178
18,Louisiana,8.8,Louisiana,-18.6,27923
19,Maine,4.0,Maine,9.1,32637
20,Maryland,4.8,Maryland,33.2,42122
21,Massachusetts,3.8,Massachusetts,33.5,43761
22,Michigan,5.8,Michigan,2.8,31713
23,Minnesota,4.1,Minnesota,7.1,37625
24,Mississippi,6.9,Mississippi,-16.5,24369
25,Missouri,5.9,Missouri,-15.4,30810
26,Montana,6.4,Montana,-16.4,31151
27,Nebraska,4.7,Nebraska,-19.2,32302
28,Nevada,8.4,Nevada,2.4,31557
29,New Hampshire,3.9,New Hampshire,7.4,40003
30,New Jersey,3.8,New Jersey,15.9,42745
31,New Mexico,8.9,New Mexico,10.8,27230
32,New York,5.3,New York,23.1,39326
33,North Carolina,6.0,North Carolina,-1.3,30783
34,North Dakota,4.0,North Dakota,-33.4,36062
35,Ohio,5.7,Ohio,-8.0,31552
36,Oklahoma,7.8,Oklahoma,-33.1,28422
37,Oregon,6.6,Oregon,16.1,33763
38,Pennsylvania,5.4,Pennsylvania,1.2,34352
39,Rhode Island,4.5,Rhode Island,20.8,36121
40,South Carolina,6.3,South Carolina,-11.7,29426
41,South Dakota,6.6,South Dakota,-26.2,30773
42,Tennessee,5.2,Tennessee,-23.2,29859
43,Texas,6.7,Texas,-5.6,31277
44,Utah,5.2,Utah,-20.5,29775
45,Vermont,4.0,Vermont,35.4,34577
46,Virginia,3.6,Virginia,10.1,39278
47,Washington,6.4,Washington,19.2,38915
48,West Virginia,5.9,West Virginia,-38.9,26480
49,Wisconsin,4.5,Wisconsin,0.6,33375
50,Wyoming,4.8,Wyoming,-43.4,33366
